building_idx,row,col,x,y,poi_count,poi_diversity,reachable_area_m2,reachable_buildings,reachable_streets,poi_types
251341,1004,1271,290587.5,5035661.5,22,3,13863.0,0,13863,"{'CASA': 19, 'MIXED': 2, 'BOTTEGA': 1}"
692619,1509,1787,291103.5,5035156.5,94,5,44455.0,0,44455,"{'CASA': 51, 'BOTTEGA': 7, 'MIXED': 9, 'OTHER': 1, 'INVIAMENTO': 3}"
460328,1278,2209,291525.5,5035387.5,200,6,23724.0,0,23724,"{'CASA': 143, 'MIXED': 23, 'INVIAMENTO': 3, 'BOTTEGA': 19, 'MAGAZZINO': 8, 'OTHER': 2}"
601874,1424,2860,292176.5,5035241.5,44,5,11496.0,0,11496,"{'CASA': 26, 'BOTTEGA': 9, 'MIXED': 6, 'INVIAMENTO': 2, 'MAGAZZINO': 1}"
1889369,2474,2151,291467.5,5034191.5,34,3,18294.0,0,18294,"{'CASA': 30, 'MIXED': 1, 'MAGAZZINO': 3}"
131823,792,2173,291489.5,5035873.5,57,5,21829.0,0,21829,"{'OTHER': 1, 'CASA': 47, 'MAGAZZINO': 2, 'MIXED': 4, 'BOTTEGA': 3}"
561454,1384,1475,290791.5,5035281.5,148,4,38695.0,0,38695,"{'CASA': 96, 'BOTTEGA': 2, 'MIXED': 10, 'INVIAMENTO': 3}"
274131,1039,1522,290838.5,5035626.5,91,5,22934.0,0,22934,"{'CASA': 63, 'MIXED': 10, 'BOTTEGA': 7, 'MAGAZZINO': 3, 'OTHER': 2}"
1448209,2037,1826,291142.5,5034628.5,85,5,34542.0,0,34542,"{'CASA': 61, 'MIXED': 6, 'OTHER': 3, 'INVIAMENTO': 10, 'BOTTEGA': 5}"
1136482,1829,3089,292405.5,5034836.5,75,7,34976.0,0,34976,"{'CASA': 49, 'OTHER': 3, 'BOTTEGA': 8, 'TRAGHETTO': 5, 'MIXED': 8, 'MAGAZZINO': 1, 'INVIAMENTO': 1}"
44876,609,1634,290950.5,5036056.5,85,6,21094.0,0,21094,"{'MIXED': 13, 'CASA': 62, 'BOTTEGA': 3, 'INVIAMENTO': 3, 'MAGAZZINO': 3, 'OTHER': 1}"
1917053,2536,1884,291200.5,5034129.5,63,5,26788.0,0,26788,"{'MAGAZZINO': 1, 'CASA': 54, 'BOTTEGA': 3, 'INVIAMENTO': 3, 'MIXED': 2}"
1544086,2099,3930,293246.5,5034566.5,91,5,25283.0,0,25283,"{'CASA': 78, 'BOTTEGA': 4, 'INVIAMENTO': 4, 'MIXED': 4, 'OTHER': 1}"
1031259,1753,1709,291025.5,5034912.5,102,5,34973.0,0,34973,"{'MIXED': 20, 'INVIAMENTO': 5, 'BOTTEGA': 15, 'CASA': 60, 'MAGAZZINO': 2}"
1826482,2373,3690,293006.5,5034292.5,77,6,21391.0,0,21391,"{'INVIAMENTO': 1, 'CASA': 69, 'MAGAZZINO': 2, 'MIXED': 1, 'OTHER': 1, 'BOTTEGA': 3}"
998807,1732,1904,291220.5,5034933.5,50,5,29302.0,0,29302,"{'CASA': 23, 'BOTTEGA': 6, 'MIXED': 4, 'INVIAMENTO': 3, 'TRAGHETTO': 14}"
958830,1707,1209,290525.5,5034958.5,83,4,20060.0,0,20060,"{'BOTTEGA': 7, 'CASA': 66, 'MIXED': 6, 'INVIAMENTO': 4}"
1850778,2409,2300,291616.5,5034256.5,10,3,3733.0,0,3733,"{'CASA': 8, 'MIXED': 1, 'MAGAZZINO': 1}"
1405795,2006,2775,292091.5,5034659.5,121,7,37307.0,0,37307,"{'CASA': 30, 'OTHER': 2, 'BOTTEGA': 44, 'MIXED': 15, 'TRAGHETTO': 19, 'INVIAMENTO': 2, 'MAGAZZINO': 1}"
284624,1053,1604,290920.5,5035612.5,51,6,11226.0,0,11226,"{'CASA': 38, 'MAGAZZINO': 2, 'MIXED': 1, 'BOTTEGA': 2, 'INVIAMENTO': 2, 'TRAGHETTO': 6}"
369158,1174,2642,291958.5,5035491.5,61,4,17696.0,0,17696,"{'CASA': 52, 'MIXED': 4, 'MAGAZZINO': 3, 'BOTTEGA': 1}"
1574457,2121,1206,290522.5,5034544.5,27,4,19068.0,0,19068,"{'CASA': 22, 'BOTTEGA': 1, 'TRAGHETTO': 1, 'MIXED': 1}"
906931,1673,3334,292650.5,5034992.5,21,3,16990.0,0,16990,"{'CASA': 18, 'BOTTEGA': 1, 'MIXED': 2}"
1721750,2230,1055,290371.5,5034435.5,128,4,31354.0,0,31354,"{'CASA': 118, 'BOTTEGA': 4, 'MIXED': 3, 'TRAGHETTO': 1}"
862276,1641,1961,291277.5,5035024.5,322,7,44136.0,0,44136,"{'CASA': 61, 'MAGAZZINO': 25, 'BOTTEGA': 129, 'MIXED': 39, 'INVIAMENTO': 5, 'OTHER': 2, 'TRAGHETTO': 40}"
122224,773,2022,291338.5,5035892.5,0,0,74.0,0,74,{}
70020,666,1321,290637.5,5035999.5,32,5,5395.0,0,5395,"{'MIXED': 2, 'CASA': 27, 'BOTTEGA': 1, 'INVIAMENTO': 1, 'MAGAZZINO': 1}"
34052,583,1646,290962.5,5036082.5,91,6,26474.0,0,26474,"{'MIXED': 14, 'CASA': 67, 'BOTTEGA': 3, 'INVIAMENTO': 3, 'MAGAZZINO': 3, 'OTHER': 1}"
81050,688,1689,291005.5,5035977.5,200,6,31288.0,0,31288,"{'MIXED': 21, 'CASA': 138, 'OTHER': 10, 'BOTTEGA': 19, 'INVIAMENTO': 3, 'MAGAZZINO': 5}"
936503,1692,3157,292473.5,5034973.5,62,6,27282.0,0,27282,"{'CASA': 49, 'BOTTEGA': 6, 'MIXED': 4, 'INVIAMENTO': 1, 'MAGAZZINO': 1, 'TRAGHETTO': 1}"
628396,1451,1187,290503.5,5035214.5,20,6,14055.0,0,14055,"{'BOTTEGA': 1, 'OTHER': 1, 'CASA': 12, 'MIXED': 3, 'INVIAMENTO': 2, 'MAGAZZINO': 1}"
1123187,1820,2813,292129.5,5034845.5,165,6,42266.0,0,42266,"{'CASA': 68, 'OTHER': 2, 'BOTTEGA': 51, 'MIXED': 37, 'INVIAMENTO': 2, 'MAGAZZINO': 2}"
1891651,2479,2028,291344.5,5034186.5,46,5,21768.0,0,21768,"{'CASA': 39, 'MIXED': 1, 'MAGAZZINO': 2, 'BOTTEGA': 2, 'INVIAMENTO': 2}"
870984,1648,1635,290951.5,5035017.5,158,5,43434.0,0,43434,"{'MIXED': 23, 'INVIAMENTO': 6, 'BOTTEGA': 15, 'CASA': 91, 'MAGAZZINO': 2}"
1532949,2092,2076,291392.5,5034573.5,167,6,43109.0,0,43109,"{'CASA': 97, 'MIXED': 24, 'BOTTEGA': 21, 'MAGAZZINO': 4, 'OTHER': 3, 'INVIAMENTO': 17}"
1285939,1923,1853,291169.5,5034742.5,61,4,26370.0,0,26370,"{'CASA': 42, 'INVIAMENTO': 9, 'MIXED': 5, 'BOTTEGA': 5}"
1445467,2035,2205,291521.5,5034630.5,361,6,53335.0,0,53335,"{'CASA': 199, 'MIXED': 53, 'BOTTEGA': 71, 'MAGAZZINO': 7, 'INVIAMENTO': 24, 'OTHER': 2}"
1254980,1905,1321,290637.5,5034760.5,203,5,36047.0,0,36047,"{'CASA': 148, 'MIXED': 28, 'BOTTEGA': 17, 'INVIAMENTO': 7, 'MAGAZZINO': 3}"
1070486,1781,1480,290796.5,5034884.5,207,5,35691.0,0,35691,"{'BOTTEGA': 23, 'CASA': 144, 'MIXED': 29, 'INVIAMENTO': 8, 'MAGAZZINO': 3}"
109066,743,2045,291361.5,5035922.5,72,4,24312.0,0,24312,"{'OTHER': 2, 'CASA': 64, 'MAGAZZINO': 2, 'MIXED': 4}"
512954,1332,2699,292015.5,5035333.5,0,0,31.0,0,31,{}
1507880,2076,1589,290905.5,5034589.5,42,3,10609.0,0,10609,"{'CASA': 37, 'MIXED': 4, 'BOTTEGA': 1}"
45721,611,1621,290937.5,5036054.5,135,6,24539.0,0,24539,"{'MIXED': 14, 'CASA': 88, 'BOTTEGA': 16, 'INVIAMENTO': 3, 'MAGAZZINO': 4, 'OTHER': 9}"
1151743,1840,1689,291005.5,5034825.5,85,5,25026.0,0,25026,"{'BOTTEGA': 13, 'MIXED': 16, 'CASA': 50, 'INVIAMENTO': 4, 'MAGAZZINO': 2}"
417406,1234,1818,291134.5,5035431.5,118,6,33060.0,0,33060,"{'CASA': 79, 'BOTTEGA': 6, 'MIXED': 9, 'OTHER': 1, 'INVIAMENTO': 1, 'MAGAZZINO': 1}"
1034398,1755,1876,291192.5,5034910.5,18,4,22956.0,0,22956,"{'BOTTEGA': 3, 'MIXED': 3, 'CASA': 11, 'INVIAMENTO': 1}"
764018,1567,1858,291174.5,5035098.5,46,4,34840.0,0,34840,"{'CASA': 30, 'MIXED': 5, 'INVIAMENTO': 4, 'BOTTEGA': 5}"
1435913,2028,2280,291596.5,5034637.5,372,6,50164.0,0,50164,"{'CASA': 198, 'MIXED': 54, 'BOTTEGA': 75, 'MAGAZZINO': 14, 'INVIAMENTO': 12, 'OTHER': 8}"
1493126,2066,2782,292098.5,5034599.5,85,6,40049.0,0,40049,"{'CASA': 16, 'OTHER': 2, 'BOTTEGA': 29, 'MIXED': 9, 'TRAGHETTO': 19, 'INVIAMENTO': 2}"
1168746,1852,2800,292116.5,5034813.5,201,7,47419.0,0,47419,"{'CASA': 84, 'OTHER': 2, 'BOTTEGA': 58, 'MIXED': 38, 'TRAGHETTO': 12, 'INVIAMENTO': 2, 'MAGAZZINO': 2}"
1578373,2124,920,290236.5,5034541.5,207,7,36373.0,0,36373,"{'CASA': 183, 'BOTTEGA': 6, 'MIXED': 9, 'TRAGHETTO': 1, 'OTHER': 1, 'MAGAZZINO': 2, 'INVIAMENTO': 1}"
1148873,1838,1990,291306.5,5034827.5,166,5,19273.0,0,19273,"{'CASA': 101, 'MIXED': 30, 'INVIAMENTO': 15, 'BOTTEGA': 15, 'OTHER': 1}"
788659,1586,2840,292156.5,5035079.5,120,5,29489.0,0,29489,"{'CASA': 74, 'BOTTEGA': 19, 'MIXED': 20, 'INVIAMENTO': 4, 'MAGAZZINO': 3}"
61413,648,1919,291235.5,5036017.5,81,5,19112.0,0,19112,"{'MIXED': 13, 'CASA': 64, 'OTHER': 1, 'INVIAMENTO': 1, 'BOTTEGA': 2}"
207000,927,2306,291622.5,5035738.5,12,2,7481.0,0,7481,"{'OTHER': 1, 'CASA': 11}"
22263,550,1814,291130.5,5036115.5,64,4,17400.0,0,17400,"{'CASA': 50, 'INVIAMENTO': 1, 'BOTTEGA': 2, 'MIXED': 11}"
1902692,2502,1908,291224.5,5034163.5,58,5,26700.0,0,26700,"{'MAGAZZINO': 2, 'CASA': 48, 'BOTTEGA': 3, 'INVIAMENTO': 3, 'MIXED': 2}"
929669,1688,2473,291789.5,5034977.5,756,7,50935.0,0,50935,"{'CASA': 202, 'BOTTEGA': 293, 'MIXED': 168, 'INVIAMENTO': 10, 'MAGAZZINO': 29, 'TRAGHETTO': 22, 'OTHER': 10}"
1918160,2539,1781,291097.5,5034126.5,0,0,92.0,0,92,{}
1558751,2109,4142,293458.5,5034556.5,23,4,13261.0,0,13261,"{'CASA': 18, 'BOTTEGA': 2, 'INVIAMENTO': 2, 'MIXED': 1}"
559843,1382,2056,291372.5,5035283.5,443,7,38223.0,0,38223,"{'CASA': 64, 'MAGAZZINO': 30, 'BOTTEGA': 262, 'MIXED': 38, 'INVIAMENTO': 3, 'OTHER': 3, 'TRAGHETTO': 15}"
473708,1291,2877,292193.5,5035374.5,15,4,13169.0,0,13169,"{'CASA': 8, 'MIXED': 3, 'INVIAMENTO': 1, 'BOTTEGA': 3}"
570179,1393,1199,290515.5,5035272.5,38,6,14353.0,0,14353,"{'BOTTEGA': 1, 'OTHER': 1, 'CASA': 28, 'MIXED': 4, 'INVIAMENTO': 3, 'MAGAZZINO': 1}"
1202405,1874,2147,291463.5,5034791.5,469,6,31756.0,0,31756,"{'CASA': 211, 'MIXED': 115, 'BOTTEGA': 96, 'INVIAMENTO': 16, 'MAGAZZINO': 13, 'OTHER': 9}"
457783,1276,1449,290765.5,5035389.5,147,4,32129.0,0,32129,"{'CASA': 100, 'BOTTEGA': 2, 'MIXED': 8, 'INVIAMENTO': 1}"
1656355,2176,659,289975.5,5034489.5,364,6,43146.0,0,43146,"{'CASA': 339, 'BOTTEGA': 8, 'OTHER': 1, 'MAGAZZINO': 3, 'MIXED': 10, 'INVIAMENTO': 1}"
626329,1449,1463,290779.5,5035216.5,144,4,35369.0,0,35369,"{'CASA': 93, 'BOTTEGA': 2, 'MIXED': 10, 'INVIAMENTO': 2}"
5390,469,1583,290899.5,5036196.5,57,6,19930.0,0,19930,"{'MIXED': 5, 'CASA': 45, 'BOTTEGA': 1, 'INVIAMENTO': 2, 'MAGAZZINO': 3, 'OTHER': 1}"
985964,1724,1341,290657.5,5034941.5,148,5,22414.0,0,22414,"{'BOTTEGA': 16, 'CASA': 105, 'MIXED': 19, 'INVIAMENTO': 6, 'MAGAZZINO': 2}"
1850697,2409,2203,291519.5,5034256.5,27,3,11737.0,0,11737,"{'CASA': 23, 'MIXED': 1, 'MAGAZZINO': 3}"
136893,801,2025,291341.5,5035864.5,99,6,29868.0,0,29868,"{'OTHER': 2, 'CASA': 82, 'MAGAZZINO': 2, 'MIXED': 8, 'BOTTEGA': 4, 'INVIAMENTO': 1}"
59895,645,1039,290355.5,5036020.5,39,3,21485.0,0,21485,"{'CASA': 31, 'MIXED': 3, 'BOTTEGA': 4}"
229769,968,1173,290489.5,5035697.5,0,0,409.0,0,409,{}
360466,1164,2103,291419.5,5035501.5,210,6,28620.0,0,28620,"{'CASA': 144, 'MIXED': 24, 'INVIAMENTO': 3, 'BOTTEGA': 26, 'MAGAZZINO': 8, 'OTHER': 3}"
1617496,2150,892,290208.5,5034515.5,251,7,40301.0,0,40301,"{'CASA': 228, 'BOTTEGA': 6, 'MIXED': 10, 'TRAGHETTO': 1, 'OTHER': 1, 'MAGAZZINO': 2, 'INVIAMENTO': 1}"
1268986,1913,1758,291074.5,5034752.5,68,4,20216.0,0,20216,"{'CASA': 50, 'INVIAMENTO': 8, 'MIXED': 5, 'BOTTEGA': 5}"
304094,1082,2469,291785.5,5035583.5,97,5,17385.0,0,17385,"{'CASA': 82, 'MIXED': 9, 'BOTTEGA': 4, 'MAGAZZINO': 1, 'OTHER': 1}"
1560279,2111,718,290034.5,5034554.5,351,6,44547.0,0,44547,"{'CASA': 322, 'BOTTEGA': 10, 'OTHER': 1, 'MAGAZZINO': 3, 'MIXED': 12, 'INVIAMENTO': 1}"
636247,1458,1650,290966.5,5035207.5,165,5,46309.0,0,46309,"{'CASA': 105, 'BOTTEGA': 6, 'MIXED': 9, 'INVIAMENTO': 4, 'OTHER': 1}"
37128,590,2121,291437.5,5036075.5,57,4,17283.0,0,17283,"{'CASA': 50, 'MAGAZZINO': 2, 'MIXED': 4, 'OTHER': 1}"
1718155,2226,4139,293455.5,5034439.5,8,1,10141.0,0,10141,{'CASA': 7}
945572,1698,2293,291609.5,5034967.5,840,7,43882.0,0,43882,"{'CASA': 201, 'MAGAZZINO': 34, 'MIXED': 171, 'BOTTEGA': 362, 'INVIAMENTO': 13, 'TRAGHETTO': 22, 'OTHER': 12}"
463251,1281,1735,291051.5,5035384.5,165,6,38654.0,0,38654,"{'CASA': 100, 'BOTTEGA': 6, 'MIXED': 12, 'INVIAMENTO': 3, 'OTHER': 1, 'MAGAZZINO': 1}"
1318656,1945,1974,291290.5,5034720.5,117,5,27342.0,0,27342,"{'CASA': 83, 'MIXED': 8, 'MAGAZZINO': 1, 'BOTTEGA': 12, 'INVIAMENTO': 11}"
1367636,1979,1965,291281.5,5034686.5,171,6,42265.0,0,42265,"{'CASA': 120, 'MIXED': 15, 'MAGAZZINO': 1, 'BOTTEGA': 16, 'OTHER': 3, 'INVIAMENTO': 12}"
1209046,1878,2547,291863.5,5034787.5,622,6,67562.0,0,67562,"{'CASA': 227, 'BOTTEGA': 196, 'MIXED': 166, 'INVIAMENTO': 7, 'MAGAZZINO': 13, 'OTHER': 5}"
31366,576,1837,291153.5,5036089.5,62,4,16658.0,0,16658,"{'CASA': 49, 'INVIAMENTO': 1, 'BOTTEGA': 2, 'MIXED': 10}"
1808078,2335,3833,293149.5,5034330.5,152,5,39633.0,0,39633,"{'INVIAMENTO': 3, 'CASA': 139, 'MIXED': 4, 'BOTTEGA': 5, 'OTHER': 1}"
308358,1089,2145,291461.5,5035576.5,88,5,14363.0,0,14363,"{'CASA': 50, 'MIXED': 16, 'INVIAMENTO': 1, 'BOTTEGA': 16, 'MAGAZZINO': 4}"
270421,1034,1412,290728.5,5035631.5,37,3,18320.0,0,18320,"{'CASA': 25, 'MIXED': 3, 'BOTTEGA': 3}"
288535,1058,2148,291464.5,5035607.5,53,6,18498.0,0,18498,"{'BOTTEGA': 11, 'CASA': 36, 'OTHER': 1, 'MAGAZZINO': 1, 'INVIAMENTO': 1, 'MIXED': 3}"
633969,1456,1545,290861.5,5035209.5,152,4,43345.0,0,43345,"{'CASA': 103, 'BOTTEGA': 2, 'MIXED': 7, 'INVIAMENTO': 2}"
1658902,2177,3366,292682.5,5034488.5,40,7,25074.0,0,25074,"{'INVIAMENTO': 8, 'CASA': 16, 'MAGAZZINO': 2, 'BOTTEGA': 2, 'OTHER': 3, 'TRAGHETTO': 7, 'MIXED': 2}"
1220039,1885,1509,290825.5,5034780.5,142,5,26025.0,0,26025,"{'CASA': 94, 'MIXED': 23, 'INVIAMENTO': 5, 'BOTTEGA': 17, 'MAGAZZINO': 3}"
574154,1397,1650,290966.5,5035268.5,177,5,44287.0,0,44287,"{'CASA': 115, 'BOTTEGA': 6, 'MIXED': 11, 'INVIAMENTO': 4, 'OTHER': 1}"
1278143,1918,2474,291790.5,5034747.5,713,6,62206.0,0,62206,"{'CASA': 265, 'BOTTEGA': 218, 'MIXED': 187, 'INVIAMENTO': 9, 'MAGAZZINO': 15, 'OTHER': 7}"
67694,661,2073,291389.5,5036004.5,56,4,17130.0,0,17130,"{'CASA': 50, 'MAGAZZINO': 2, 'MIXED': 3, 'OTHER': 1}"
1092090,1797,1474,290790.5,5034868.5,213,5,40687.0,0,40687,"{'CASA': 147, 'BOTTEGA': 23, 'MIXED': 32, 'INVIAMENTO': 8, 'MAGAZZINO': 3}"
336761,1133,1263,290579.5,5035532.5,17,2,14424.0,0,14424,"{'CASA': 15, 'MIXED': 2}"
1599747,2138,2390,291706.5,5034527.5,281,6,48676.0,0,48676,"{'CASA': 116, 'MIXED': 51, 'BOTTEGA': 90, 'MAGAZZINO': 4, 'OTHER': 3, 'INVIAMENTO': 10}"
1908830,2515,2018,291334.5,5034150.5,62,5,23616.0,0,23616,"{'CASA': 50, 'MIXED': 4, 'MAGAZZINO': 3, 'BOTTEGA': 3, 'INVIAMENTO': 2}"
90172,708,1382,290698.5,5035957.5,3,1,390.0,0,390,{'CASA': 3}
17638,536,1383,290699.5,5036129.5,35,6,6853.0,0,6853,"{'MIXED': 2, 'CASA': 29, 'BOTTEGA': 1, 'INVIAMENTO': 1, 'MAGAZZINO': 1, 'OTHER': 1}"
1579173,2124,3357,292673.5,5034541.5,46,7,31154.0,0,31154,"{'BOTTEGA': 3, 'CASA': 22, 'INVIAMENTO': 7, 'OTHER': 3, 'TRAGHETTO': 7, 'MIXED': 3, 'MAGAZZINO': 1}"
758420,1562,2393,291709.5,5035103.5,633,7,44631.0,0,44631,"{'CASA': 105, 'MAGAZZINO': 28, 'BOTTEGA': 312, 'MIXED': 131, 'INVIAMENTO': 6, 'TRAGHETTO': 22, 'OTHER': 8}"
1408610,2008,2950,292266.5,5034657.5,83,6,32040.0,0,32040,"{'TRAGHETTO': 26, 'CASA': 22, 'BOTTEGA': 17, 'INVIAMENTO': 7, 'OTHER': 3, 'MIXED': 5}"
672,411,1828,291144.5,5036254.5,11,1,7337.0,0,7337,{'CASA': 11}
795891,1592,1972,291288.5,5035073.5,361,7,38703.0,0,38703,"{'CASA': 54, 'MAGAZZINO': 17, 'BOTTEGA': 177, 'MIXED': 42, 'OTHER': 3, 'INVIAMENTO': 2, 'TRAGHETTO': 44}"
1428042,2022,2185,291501.5,5034643.5,322,6,48984.0,0,48984,"{'BOTTEGA': 71, 'CASA': 166, 'MAGAZZINO': 6, 'MIXED': 50, 'INVIAMENTO': 22, 'OTHER': 2}"
119206,766,2216,291532.5,5035899.5,42,4,16747.0,0,16747,"{'OTHER': 1, 'CASA': 38, 'MAGAZZINO': 1, 'MIXED': 2}"
759149,1563,1537,290853.5,5035102.5,94,4,28614.0,0,28614,"{'CASA': 58, 'BOTTEGA': 2, 'MIXED': 4, 'INVIAMENTO': 2}"
451698,1270,2364,291680.5,5035395.5,252,6,36716.0,0,36716,"{'CASA': 187, 'MIXED': 27, 'INVIAMENTO': 3, 'BOTTEGA': 18, 'MAGAZZINO': 12, 'OTHER': 3}"
1665378,2182,361,289677.5,5034483.5,204,4,28359.0,0,28359,"{'CASA': 193, 'MIXED': 5, 'BOTTEGA': 5, 'MAGAZZINO': 1}"
459083,1277,1847,291163.5,5035388.5,97,6,30521.0,0,30521,"{'CASA': 63, 'BOTTEGA': 5, 'MIXED': 9, 'OTHER': 1, 'INVIAMENTO': 3, 'MAGAZZINO': 1}"
723616,1535,1682,290998.5,5035130.5,104,4,44784.0,0,44784,"{'CASA': 64, 'BOTTEGA': 4, 'MIXED': 7, 'INVIAMENTO': 2}"
1751580,2257,3596,292912.5,5034408.5,77,6,25921.0,0,25921,"{'INVIAMENTO': 1, 'CASA': 69, 'MAGAZZINO': 2, 'MIXED': 1, 'OTHER': 1, 'BOTTEGA': 3}"
1942110,2627,1879,291195.5,5034038.5,27,4,17488.0,0,17488,"{'CASA': 21, 'BOTTEGA': 1, 'INVIAMENTO': 3, 'MIXED': 2}"
1510814,2078,1138,290454.5,5034587.5,103,5,33376.0,0,33376,"{'CASA': 76, 'BOTTEGA': 9, 'MIXED': 13, 'TRAGHETTO': 1, 'INVIAMENTO': 2}"
